fecha_adquisicion,satelite,producto,tile,latitud,longitud,provincia,canton,parroquia,region_natural,fire_mask,confianza,max_frp,qa,archivo_origen
2023-08-21,TERRA,MOD14A1,Unknown,-2.961635,-79.049625,Azuay,Cuenca,Tarqui,Sierra,8,Media,3.6,6,MODIS_FIRE_20230821_1005.hdf
2023-08-21,TERRA,MOD14A1,Unknown,-3.026689,-79.721852,Azuay,Camilo Ponce Enriquez,Camilo Ponce Enriquez,Sierra,9,Alta,26.1,6,MODIS_FIRE_20230821_1005.hdf
2023-08-21,TERRA,MOD14A1,Unknown,-3.037531,-79.109258,Azuay,Cuenca,Victoria Del Portete (Irquis),Sierra,9,Alta,18.2,6,MODIS_FIRE_20230821_1005.hdf
2023-08-21,TERRA,MOD14A1,Unknown,-3.064637,-78.599666,Morona Santiago,San Juan Bosco,Pan De Azucar,Sierra,8,Media,7.6,6,MODIS_FIRE_20230821_1005.hdf
2023-08-21,TERRA,MOD14A1,Unknown,-3.189324,-78.973728,Azuay,Sigsig,Gima,Sierra,8,Media,12.2,6,MODIS_FIRE_20230821_1005.hdf
2023-08-21,TERRA,MOD14A1,Unknown,-3.189324,-78.968307,Azuay,Sigsig,Gima,Sierra,8,Media,8.3,6,MODIS_FIRE_20230821_1005.hdf
2023-08-21,TERRA,MOD14A1,Unknown,-3.200167,-78.57256,Morona Santiago,Gualaquiza,Gualaquiza,Sierra,9,Alta,19.5,6,MODIS_FIRE_20230821_1005.hdf
2023-08-21,TERRA,MOD14A1,Unknown,-3.232694,-78.794829,Morona Santiago,Gualaquiza,Bermejos,Sierra,8,Media,8.6,6,MODIS_FIRE_20230821_1005.hdf
2023-08-21,TERRA,MOD14A1,Unknown,-3.232694,-78.789408,Morona Santiago,Gualaquiza,Bermejos,Sierra,8,Media,5.7,6,MODIS_FIRE_20230821_1005.hdf
2023-08-21,TERRA,MOD14A1,Unknown,-3.276063,-79.570058,Azuay,Pucará,San Rafael De Sharug,Sierra,9,Alta,22.0,6,MODIS_FIRE_20230821_1005.hdf
2023-08-21,TERRA,MOD14A1,Unknown,-3.276063,-79.564637,Azuay,Pucará,San Rafael De Sharug,Sierra,8,Media,6.7,6,MODIS_FIRE_20230821_1005.hdf
2023-08-21,TERRA,MOD14A1,Unknown,-3.281485,-79.570058,Azuay,Pucará,San Rafael De Sharug,Sierra,8,Media,6.0,6,MODIS_FIRE_20230821_1005.hdf
2023-08-21,TERRA,MOD14A1,Unknown,-3.281485,-78.995413,Azuay,Nabón,Nabon,Sierra,8,Media,8.8,6,MODIS_FIRE_20230821_1005.hdf
2023-08-21,TERRA,MOD14A1,Unknown,-3.281485,-78.989992,Azuay,Nabón,Nabon,Sierra,8,Media,5.8,6,MODIS_FIRE_20230821_1005.hdf
2023-08-21,TERRA,MOD14A1,Unknown,-3.384487,-76.561301,No_encontrada,No_encontrado,No_encontrada,Amazonia,8,Media,26.2,6,MODIS_FIRE_20230821_1005.hdf
2023-08-21,TERRA,MOD14A1,Unknown,-3.389908,-76.561301,No_encontrada,No_encontrado,No_encontrada,Amazonia,8,Media,26.2,6,MODIS_FIRE_20230821_1005.hdf
2023-08-21,TERRA,MOD14A1,Unknown,-3.389908,-76.55588,No_encontrada,No_encontrado,No_encontrada,Amazonia,8,Media,26.2,6,MODIS_FIRE_20230821_1005.hdf
2023-08-21,TERRA,MOD14A1,Unknown,-3.454962,-80.041701,El Oro,Arenillas,Arenillas,Sierra,8,Media,11.8,6,MODIS_FIRE_20230821_1005.hdf
2023-08-21,TERRA,MOD14A1,Unknown,-3.454962,-80.03628,El Oro,Arenillas,Arenillas,Sierra,8,Media,11.8,6,MODIS_FIRE_20230821_1005.hdf
2023-08-21,TERRA,MOD14A1,Unknown,-3.454962,-76.311927,No_encontrada,No_encontrado,No_encontrada,Amazonia,7,Baja,12.4,6,MODIS_FIRE_20230821_1005.hdf
