time,lat,lon,SoilMoi0_10cm_inst,SoilMoi10_40cm_inst,RootMoist_inst,SoilTMP0_10cm_inst,Tair_f_inst,Rainf_tavg,Evap_tavg,SWdown_f_tavg,LWdown_f_tavg,Qs_acc,Qsb_acc,Qsm_acc,CanopInt_inst,provincia,canton
2020-08-01,-0.375,-76.875,36.49729,110.064026,751.76746,297.0754,297.1752,4.7970563e-05,4.6414723e-05,187.98859,403.7135,0.024287378,0.06537246,0.0,0.15407258,Orellana,La Joya de los Sachas
2020-08-01,-0.375,-76.625,36.50464,110.04445,750.34753,297.07825,297.23923,5.0830644e-05,4.643287e-05,187.67754,404.25366,0.029170604,0.06133863,0.0,0.1435242,Sucumbios,Shushufindi
2020-08-01,-0.375,-76.375,36.484917,109.98574,750.3052,297.19717,297.3063,5.1655243e-05,4.687077e-05,188.55315,404.7221,0.029715363,0.061493628,0.0,0.15231049,Sucumbios,Shushufindi
2020-08-01,-0.375,-76.125,36.498928,110.13785,753.6034,297.30368,297.3427,5.012621e-05,4.510827e-05,185.1875,405.29453,0.030557863,0.06969193,0.0,0.14372177,Sucumbios,Shushufindi
2020-08-01,-0.375,-75.875,36.6289,110.80799,763.4616,297.67206,297.49274,5.4485485e-05,4.763166e-05,185.60114,414.11884,0.05426262,0.09840895,0.0,0.143875,Sucumbios,Cuyabeno
2020-08-01,-0.375,-75.625,36.606186,110.734634,762.3498,297.68442,297.4989,5.4519758e-05,4.8233673e-05,186.27882,414.00153,0.061969154,0.09481778,0.0,0.13785887,Sucumbios,Cuyabeno
2020-08-01,-0.125,-80.125,23.641665,71.92835,344.37732,296.75357,294.93375,8.833871e-06,2.0645368e-05,181.54774,409.26434,0.00020258065,0.0001275,0.0,0.059225805,Manabi,Pedernales
2020-08-01,-0.125,-79.875,35.269844,106.48659,468.68195,294.94235,295.16486,1.571008e-05,2.7194561e-05,147.8552,385.6973,0.006078427,0.01570605,0.0,0.11321371,Manabi,Chone
2020-08-01,-0.125,-79.625,34.354027,103.7496,459.06018,295.48337,295.89667,1.5645564e-05,2.9727626e-05,151.56851,388.44336,0.0063879434,0.0113366535,0.0,0.11048387,Manabi,Chone
2020-08-01,-0.125,-79.375,25.329645,76.14555,394.52734,295.87262,296.2444,1.5784275e-05,2.7117545e-05,153.20589,388.4032,0.0027843951,0.026917621,0.0,0.10870162,Santo Domingo de los Tsachilas,Santo Domingo
2020-08-01,-0.125,-79.125,26.239275,79.03673,493.46228,295.3585,295.44995,1.5807258e-05,2.3908675e-05,142.96158,389.31448,0.0030351612,0.031227581,0.0,0.102439515,Santo Domingo de los Tsachilas,Santo Domingo
2020-08-01,-0.125,-78.875,26.429136,79.65233,525.50275,295.48257,292.82324,2.7181048e-05,2.956674e-05,156.82237,445.4876,0.004610645,0.033571612,0.0,0.099270165,Santo Domingo de los Tsachilas,Santo Domingo
2020-08-01,-0.125,-78.625,31.36542,95.53154,575.68866,291.08026,288.5948,3.0035484e-05,3.2881657e-05,184.90186,399.458,0.010018669,0.01797383,0.0,0.11022177,Pichincha,Quito
2020-08-01,-0.125,-78.375,27.004065,81.82991,169.65092,289.8971,285.63745,2.9693952e-05,1.8874804e-05,253.26529,350.29068,0.007010726,0.12461786,0.0,0.08353629,Pichincha,Quito
2020-08-01,-0.125,-78.125,27.241802,82.3747,334.26416,284.17932,280.49274,2.9855646e-05,2.463932e-05,248.15291,331.4479,0.0069940723,0.085341536,0.0,0.0913629,Pichincha,Cayambe
2020-08-01,-0.125,-77.875,29.601742,89.35944,599.3427,284.04013,282.73233,3.4823388e-05,2.2009077e-05,185.01996,322.2885,0.009518508,0.2251127,0.0,0.15005645,Napo,El Chaco
2020-08-01,-0.125,-77.625,29.478779,88.79252,592.5809,289.0666,288.17383,3.484758e-05,2.8246175e-05,166.96895,357.2136,0.006649879,0.18625858,0.0,0.15857258,Napo,El Chaco
2020-08-01,-0.125,-77.375,28.952368,87.05124,576.84204,293.88724,293.44742,3.5076613e-05,3.7530044e-05,169.14093,390.18665,0.0076622176,0.12432943,0.0,0.14799596,Sucumbios,Gonzalo Pizarro
2020-08-01,-0.125,-77.125,38.252743,114.71262,757.3099,296.61383,296.56134,3.5095563e-05,4.4658675e-05,173.06601,409.9216,0.04451379,0.04101891,0.0,0.140625,Orellana,Orellana
2020-08-01,-0.125,-76.875,39.970097,120.16829,808.0859,296.77573,296.93918,4.7891128e-05,4.797319e-05,192.99673,402.0449,0.08868145,0.02965246,0.0,0.14856856,Sucumbios,Shushufindi
2020-08-01,-0.125,-76.625,36.50662,110.11764,752.21075,297.0211,297.13223,5.0870967e-05,4.591311e-05,188.27747,403.82492,0.03006859,0.065959275,0.0,0.13545161,Sucumbios,Shushufindi
2020-08-01,-0.125,-76.375,36.516655,110.17384,754.4382,297.10693,297.2015,5.054516e-05,4.6096175e-05,188.2898,404.23492,0.027326936,0.07158682,0.0,0.14652823,Sucumbios,Cuyabeno
2020-08-01,-0.125,-76.125,36.485886,110.15193,755.1662,297.239,297.24988,4.9993145e-05,4.5694964e-05,188.85855,404.74814,0.028479274,0.07396125,0.0,0.13784274,Sucumbios,Cuyabeno
2020-08-01,-0.125,-75.875,36.621048,110.78099,763.06714,297.62866,297.3787,5.4595967e-05,4.7864723e-05,189.00262,413.47787,0.051660806,0.09724722,0.0,0.13598791,Sucumbios,Cuyabeno
2020-08-01,-0.125,-75.625,31.31373,94.96828,663.4117,297.76312,297.47543,5.4650805e-05,4.7013513e-05,186.96774,414.66608,0.027710848,0.1366067,0.0,0.14267743,Sucumbios,Cuyabeno
2020-08-01,-0.125,-75.375,31.335606,95.02999,663.7925,297.8631,297.55475,5.4583066e-05,4.6771176e-05,186.46399,415.00812,0.029631412,0.13780633,0.0,0.13979033,Sucumbios,Putumayo
2020-08-01,0.125,-79.875,37.455505,113.07781,577.4753,295.61478,295.26715,2.149879e-05,2.9680852e-05,151.83197,402.29422,0.012393145,0.05146226,0.0,0.10922581,Manabi,Pedernales
2020-08-01,0.125,-79.625,36.702156,110.68351,482.93643,295.91928,295.94574,2.1639516e-05,3.3918353e-05,156.66875,400.63028,0.010537298,0.039698347,0.0,0.13254032,Manabi,Pedernales
2020-08-01,0.125,-79.375,27.383823,82.35992,396.0882,296.74606,296.47064,2.169758e-05,2.9795368e-05,153.67822,405.72394,0.0025543547,0.07696222,0.0,0.12002823,Esmeraldas,Quinindé
2020-08-01,0.125,-79.125,27.94729,84.25548,504.679,296.46207,295.85397,2.173871e-05,2.674577e-05,146.64827,406.94168,0.001737258,0.09017629,0.0,0.1306734,Pichincha,Pedro Vicente Maldonado
2020-08-01,0.125,-78.875,28.25185,85.19455,568.6432,295.21667,293.6011,3.1382257e-05,2.6989723e-05,154.57077,414.0605,0.00861625,0.107850164,0.0,0.13017339,Pichincha,Quito
2020-08-01,0.125,-78.625,27.926443,84.30085,525.6905,291.90186,290.36914,3.3955646e-05,2.9564722e-05,190.66206,375.529,0.00860246,0.096927986,0.0,0.14907259,Pichincha,Quito
2020-08-01,0.125,-78.375,27.491919,83.24979,344.66464,287.6889,285.76587,3.4064517e-05,2.900303e-05,222.92177,328.60956,0.012611533,0.10754375,0.0,0.13894758,Pichincha,Quito
2020-08-01,0.125,-78.125,33.783787,102.37602,390.72925,283.717,281.95822,3.3883065e-05,2.7653836e-05,212.30106,309.67242,0.010918306,0.10396552,0.0,0.13758467,Pichincha,Cayambe
2020-08-01,0.125,-77.875,29.33873,88.48438,592.5205,284.25598,281.98413,4.1692743e-05,2.4856658e-05,191.189,337.87424,0.012548105,0.18835585,0.0,0.14915323,Sucumbios,Gonzalo Pizarro
2020-08-01,0.125,-77.625,28.802366,86.62959,575.3034,291.30856,289.4928,4.1705644e-05,3.682924e-05,191.32161,384.2252,0.012841331,0.11972125,0.0,0.12392338,Sucumbios,Gonzalo Pizarro
2020-08-01,0.125,-77.375,28.056227,84.012276,550.8272,295.7804,294.4186,4.2269356e-05,4.737319e-05,197.99907,417.01404,0.00976375,0.062187377,0.0,0.12451613,Sucumbios,Gonzalo Pizarro
2020-08-01,0.125,-77.125,37.100346,110.956795,725.6767,297.31827,296.31747,4.2082662e-05,5.3646578e-05,199.38342,430.57428,0.042660445,0.0128316935,0.0,0.11562097,Sucumbios,Cascales
2020-08-01,0.125,-76.875,39.220676,117.6499,782.1568,296.54526,296.84476,4.3193548e-05,3.991069e-05,163.65424,401.4548,0.050535563,0.059865445,0.0,0.15406452,Sucumbios,Lago Agrio
2020-08-01,0.125,-76.625,39.20471,117.70069,783.35675,296.5566,296.8029,4.4437096e-05,3.9106257e-05,163.69423,401.89334,0.063846126,0.06309907,0.0,0.13099194,Sucumbios,Lago Agrio
2020-08-01,0.125,-76.375,39.149704,117.59325,783.34644,296.7012,296.9901,4.4535886e-05,3.964537e-05,163.91669,403.0821,0.068266615,0.064092375,0.0,0.13095161,Sucumbios,Putumayo
2020-08-01,0.125,-76.125,35.466427,106.70815,712.374,296.94022,297.19482,4.3718548e-05,3.8605045e-05,164.3252,403.3812,0.02294242,0.098768994,0.0,0.12656452,Sucumbios,Putumayo
2020-08-01,0.375,-79.875,38.047527,114.85083,775.0585,295.63794,295.46243,2.1450403e-05,2.5434883e-05,135.05553,406.0548,0.010527984,0.061309878,0.0,0.1345363,Esmeraldas,Muisne
2020-08-01,0.375,-79.625,37.486168,113.02998,651.0974,295.98495,295.6961,2.1585887e-05,3.0657062e-05,151.18556,403.21246,0.010421169,0.045453023,0.0,0.12999193,Esmeraldas,Quinindé
2020-08-01,0.375,-79.375,27.54521,82.90858,429.75238,296.95767,296.60223,2.1692338e-05,2.8653836e-05,151.6396,408.46283,0.0021006854,0.08025952,0.0,0.13994758,Esmeraldas,Quinindé
2020-08-01,0.375,-79.125,27.954334,84.30327,508.04413,296.8691,296.21326,2.1718548e-05,2.6187707e-05,148.00742,409.68063,0.001651492,0.09228694,0.0,0.13802822,Esmeraldas,Quinindé
2020-08-01,0.375,-78.875,28.896654,87.09834,582.16174,294.08167,292.6154,3.1252017e-05,2.0218755e-05,120.43798,414.90363,0.009440161,0.14808577,0.0,0.14306049,Imbabura,Cotacachi
2020-08-01,0.375,-78.625,28.41644,85.64148,534.5393,291.004,289.74536,3.3974597e-05,2.5131658e-05,154.99239,378.56122,0.008458266,0.11544778,0.0,0.16414516,Imbabura,Cotacachi
2020-08-01,0.375,-78.375,33.169197,100.62597,476.24176,287.49216,286.10242,3.3910484e-05,3.256835e-05,210.11795,335.1806,0.015380645,0.075611494,0.0,0.14561693,Imbabura,Cotacachi
2020-08-01,0.375,-78.125,27.286564,82.57415,276.25537,287.8949,286.1478,3.3843146e-05,2.9077626e-05,225.73407,326.17435,0.007020766,0.105552904,0.0,0.12289113,Imbabura,Ibarra
2020-08-01,0.375,-77.875,28.838133,87.12411,424.01434,285.92865,283.25153,4.162339e-05,2.71369e-05,215.12032,339.38995,0.021054355,0.17164302,0.0,0.13156049,Imbabura,Pimampiro
2020-08-01,0.375,-77.625,29.28994,88.24513,589.5534,288.07944,286.19006,4.1611693e-05,2.8630851e-05,175.98895,367.00275,0.01483629,0.17310233,0.0,0.14995968,Sucumbios,Sucumbíos
2020-08-01,0.375,-77.375,28.681831,86.11725,570.2118,292.95798,291.58856,4.167984e-05,3.98369e-05,184.04045,398.51498,0.010449557,0.10455984,0.0,0.13600403,Sucumbios,Cascales
2020-08-01,0.375,-77.125,27.960176,83.632545,546.7436,297.27005,296.11404,4.160242e-05,4.9663515e-05,194.10379,429.73682,0.007239637,0.05547516,0.0,0.10694758,Sucumbios,Lago Agrio
2020-08-01,0.375,-76.375,39.200188,117.72597,784.0453,296.80307,297.09982,4.3639113e-05,3.9926013e-05,163.38907,404.1049,0.05531875,0.06505214,0.0,0.13931452,Sucumbios,Putumayo
2020-08-01,0.625,-79.875,37.72801,113.90337,716.24945,295.86835,295.4374,2.1404436e-05,2.6497384e-05,143.89694,407.1733,0.009062863,0.05156645,0.0,0.13798387,Esmeraldas,Muisne
2020-08-01,0.625,-79.625,37.516937,113.04397,685.8142,295.8587,295.34927,2.1503629e-05,3.0107867e-05,154.58359,403.2913,0.012985686,0.041792337,0.0,0.12890726,Esmeraldas,Quinindé
2020-08-01,0.625,-79.375,37.461525,112.77978,756.65857,296.6053,296.2634,2.1639918e-05,3.2586093e-05,153.8315,407.9876,0.010657177,0.032756776,0.0,0.12280242,Esmeraldas,Río Verde
2020-08-01,0.625,-79.125,27.951153,84.308876,571.69977,297.36807,296.61014,2.1734275e-05,2.7385287e-05,152.38411,412.11133,0.0016957258,0.08392569,0.0,0.13341129,Esmeraldas,Eloy Alfaro
2020-08-01,0.625,-78.875,28.527239,86.02945,575.86536,296.41516,294.9185,3.1356452e-05,2.3552222e-05,133.25673,429.51202,0.0063407663,0.12952584,0.0,0.14590725,Esmeraldas,Eloy Alfaro
2020-08-01,0.625,-78.625,29.066763,87.61965,585.7585,291.78513,290.3743,3.3701614e-05,1.8676013e-05,127.338585,395.34396,0.008039274,0.16069944,0.0,0.16515726,Esmeraldas,San Lorenzo
2020-08-01,0.625,-78.375,27.951452,84.361015,490.17697,288.07663,286.5791,3.3700806e-05,2.691311e-05,178.22218,351.33865,0.008229597,0.10293214,0.0,0.14980645,Imbabura,San Miguel de Urcuquí
2020-08-01,0.625,-78.125,27.249779,82.57252,335.68005,288.19113,286.76373,3.4066532e-05,3.021432e-05,209.40645,336.87778,0.011456572,0.1005573,0.0,0.121870965,Carchi,Mira
2020-08-01,0.625,-77.875,34.401684,103.99272,348.2273,285.4174,283.10107,4.15375e-05,2.9286093e-05,211.04936,338.16614,0.025059234,0.14007065,0.0,0.12754436,Carchi,Montúfar
2020-08-01,0.625,-77.625,35.266052,106.26456,601.6061,284.23203,282.06403,4.175363e-05,2.597561e-05,186.46924,343.01108,0.01957734,0.16749577,0.0,0.16189113,Sucumbios,Sucumbíos
2020-08-01,0.875,-79.625,36.91828,111.30063,639.849,296.51303,296.26007,2.3255645e-05,3.5251014e-05,163.55678,406.90903,0.006631855,0.034417663,0.0,0.14157258,Esmeraldas,Esmeraldas
2020-08-01,0.875,-79.375,37.28169,112.2477,689.7999,296.98907,296.80148,2.3418952e-05,3.4932465e-05,160.16872,408.7556,0.009022137,0.03468266,0.0,0.14878225,Esmeraldas,Río Verde
2020-08-01,0.875,-79.125,27.876226,84.064835,570.5216,298.17728,297.53925,2.3339517e-05,2.9967949e-05,159.79068,414.9386,0.0015719758,0.082617946,0.0,0.15272178,Esmeraldas,Eloy Alfaro
2020-08-01,0.875,-78.875,28.110443,84.89957,569.4667,299.11038,297.96863,3.345887e-05,2.9307868e-05,150.62556,442.85074,0.005423508,0.114268064,0.0,0.13258468,Esmeraldas,Eloy Alfaro
2020-08-01,0.875,-78.625,29.00266,87.53635,586.1812,297.08282,295.74713,3.5925805e-05,2.2054239e-05,130.92213,435.47235,0.010892218,0.16490318,0.0,0.15407258,Esmeraldas,San Lorenzo
2020-08-01,0.875,-78.375,28.969963,87.36715,584.7802,293.34088,291.8527,3.607258e-05,2.2100206e-05,138.03665,405.9612,0.007727339,0.1587104,0.0,0.16243951,Carchi,Mira
2020-08-01,0.875,-78.125,28.566242,86.05298,573.40656,289.30737,287.99838,3.647863e-05,2.8456256e-05,181.48988,359.29773,0.0066379034,0.11897504,0.0,0.18297984,Carchi,Tulcán
2020-08-01,1.125,-79.125,36.732845,111.31477,670.1871,298.26788,297.74838,3.2285483e-05,4.548045e-05,199.71008,420.60452,0.012041815,0.038326815,0.0,0.14053226,Esmeraldas,Eloy Alfaro
2020-08-01,1.125,-78.875,31.048826,94.44853,619.39465,298.3145,298.0155,4.525766e-05,3.655827e-05,185.14645,411.7275,0.012405564,0.16064548,0.0,0.17426209,Esmeraldas,San Lorenzo
2020-08-01,1.125,-78.625,31.633085,96.23157,681.8015,297.9036,297.4958,4.8305243e-05,2.9368352e-05,159.3842,412.94012,0.015365,0.21792564,0.0,0.19341129,Esmeraldas,San Lorenzo
2020-08-01,1.125,-78.375,31.98521,97.27035,690.8663,295.59482,294.77704,4.850363e-05,2.2970367e-05,147.70029,403.30258,0.01749867,0.26635158,0.0,0.2321371,Carchi,Tulcán
2020-08-01,1.375,-78.875,39.34869,119.01684,811.29865,297.97214,297.91498,4.511613e-05,4.600666e-05,184.54698,414.79846,0.055995483,0.041461613,0.0,0.13780242,Esmeraldas,San Lorenzo
2020-08-01,-0.875,-91.375,11.025282,57.968052,236.38632,298.4679,293.3961,1.2895161e-06,2.121981e-06,299.61768,380.84726,8.548387e-06,0.0014121775,0.0,0.0004233871,Galápagos,Isabela
2020-08-01,-0.875,-91.125,11.078525,50.11668,195.04695,297.27692,293.0326,1.2770162e-06,2.5175455e-06,276.51907,384.84088,7.82258e-06,0.00037705645,0.0,0.0010080645,Galápagos,Isabela
2020-08-01,-0.875,-90.875,10.90773,65.41621,10.90773,297.1941,292.40445,9.669354e-07,1.127626e-06,241.50818,384.12048,3.91129e-06,0.0042733466,0.0,0.0,Galápagos,Isabela
2020-08-01,-0.625,-90.375,9.642359,34.56064,129.18425,297.70828,293.7051,9.596774e-07,1.6502066e-06,259.82645,386.79,1.6532258e-06,6e-05,0.0,0.0016814516,Galápagos,Santa Cruz
2020-08-01,-0.375,-91.125,10.941891,64.730354,168.8073,298.91525,293.22922,1.2858872e-06,1.7421421e-06,313.5144,374.92993,7.4596774e-06,0.0038610888,0.0,0.000375,Galápagos,Isabela
2020-08-01,-0.125,-91.375,11.627157,64.700035,148.39749,298.76465,291.34204,1.2729839e-06,1.9558518e-06,315.27585,363.8085,6.854839e-06,0.0042384276,0.0,0.00025403226,Galápagos,Isabela
2020-09-01,-4.875,-79.125,19.856813,54.797253,269.87753,294.08014,290.28064,8.385417e-06,1.2596154e-05,196.71384,390.33707,9.758333e-05,0.0,0.0,0.046741668,Zamora Chinchipe,Chinchipe
2020-09-01,-4.625,-79.375,22.001513,65.16581,267.58737,290.7288,286.78345,8.945e-06,1.33578205e-05,220.66458,362.23944,0.00017916667,0.0005786667,0.0,0.0444625,Loja,Espíndola
2020-09-01,-4.625,-79.125,21.90308,63.073765,324.66245,290.77573,286.94156,9.043333e-06,1.4958237e-05,199.47783,371.18655,0.00014025,0.0,0.0,0.051391665,Zamora Chinchipe,Palanda
2020-09-01,-4.625,-78.875,33.361042,99.25596,628.5182,289.3704,288.42242,2.619125e-05,2.876407e-05,169.59758,358.7636,0.0021574583,0.00695325,0.0,0.14220834,Zamora Chinchipe,Nangaritza
2020-09-01,-4.375,-80.375,18.538475,45.3192,146.87392,298.69696,295.22528,3.13875e-06,3.7311538e-06,295.44238,354.16095,0.000270375,0.00061,0.0,0.005816667,Loja,Zapotillo
2020-09-01,-4.375,-79.875,14.616338,40.32177,124.91624,297.28366,292.99307,8.8725e-06,1.0864904e-05,290.82822,377.2136,0.00013208334,0.0005965417,0.0,0.0289375,Loja,Macará
2020-09-01,-4.375,-79.625,15.944405,45.98337,127.337616,297.24512,292.84518,8.837083e-06,1.08965705e-05,260.04703,382.17505,0.00015283334,0.0009745,0.0,0.031225,Loja,Calvas
2020-09-01,-4.375,-79.375,16.299305,46.680763,143.26968,294.92383,291.00085,8.81375e-06,1.159782e-05,230.65912,379.66455,0.000111291665,0.000687875,0.0,0.037575,Loja,Quilanga
2020-09-01,-4.375,-79.125,23.085783,68.34407,371.76434,289.83252,286.33957,8.951667e-06,1.5971571e-05,207.13725,364.0074,0.000163125,0.0,0.0,0.0488875,Loja,Loja
2020-09-01,-4.375,-78.875,27.491217,81.85821,521.09357,288.14667,287.16776,2.6149166e-05,2.580532e-05,165.24808,351.43616,0.0013790834,0.021153666,0.0,0.14889583,Zamora Chinchipe,Nangaritza
2020-09-01,-4.125,-80.375,18.823517,47.011204,176.78589,299.285,295.39026,3.245e-06,4.031154e-06,281.40558,360.27927,0.000279875,0.0007140833,0.0,0.008525,Loja,Zapotillo
2020-09-01,-4.125,-80.125,12.228321,27.306162,81.62277,297.28162,294.2463,3.66875e-06,4.45407e-06,254.58691,360.35834,6.104167e-05,0.00055,0.0,0.013329167,Loja,Pindal
2020-09-01,-4.125,-79.875,14.989938,41.511875,135.3722,297.0756,292.61957,9.2275e-06,1.215157e-05,289.15045,379.76453,0.000148,0.0008670833,0.0,0.035916667,Loja,Paltas
2020-09-01,-4.125,-79.625,16.036137,47.000557,151.85416,297.6059,292.95743,9.2104165e-06,1.2033654e-05,276.06253,384.07172,0.000158,0.00066895835,0.0,0.033158332,Loja,Paltas
2020-09-01,-4.125,-79.375,16.92348,49.887592,163.03625,295.12375,291.25198,9.19e-06,1.2898654e-05,232.07425,383.37314,0.000131375,0.00090841664,0.0,0.0375,Loja,Gonzanamá
2020-09-01,-4.125,-79.125,17.752367,51.231388,255.02237,291.21735,287.73578,9.173334e-06,1.588032e-05,215.51926,371.93195,0.00010875,6e-05,0.0,0.049370833,Zamora Chinchipe,Zamora
2020-09-01,-4.125,-78.875,27.328388,81.25609,514.18555,289.9872,288.92728,2.6356667e-05,2.7721153e-05,172.67471,360.6454,0.0012036667,0.016706042,0.0,0.14978333,Zamora Chinchipe,Zamora
2020-09-01,-4.125,-78.625,27.447554,81.43169,507.98734,291.58063,290.7531,3.0175417e-05,3.2799904e-05,176.95175,370.437,0.0016905,0.012277875,0.0,0.15350416,Zamora Chinchipe,Nangaritza
2020-09-01,-3.875,-80.125,13.336337,33.855553,110.46429,297.74283,294.73605,5.4775e-06,6.307404e-06,273.87854,360.68478,0.000232375,0.00087858335,0.0,0.018658333,El Oro,Las Lajas
2020-09-01,-3.875,-79.875,17.509163,51.673313,157.0639,297.19992,293.6897,1.3740417e-05,1.591157e-05,247.28287,388.18402,0.0007138333,0.001345125,0.0,0.049066667,Loja,Paltas
2020-09-01,-3.875,-79.625,16.949055,48.961723,129.13081,297.27014,293.8975,1.377375e-05,1.4865321e-05,224.76408,394.3316,0.00072979165,0.0005610833,0.0,0.046458334,Loja,Chaguarpamba
2020-09-01,-3.875,-79.375,19.860792,59.16917,179.14746,292.7685,289.66736,1.3854583e-05,1.6429487e-05,194.13487,377.47815,0.000739,0.0036317084,0.0,0.053341668,Loja,Loja
2020-09-01,-3.875,-79.125,20.951012,61.88557,314.49075,288.54858,285.8546,1.3864166e-05,1.9422403e-05,187.94196,361.0102,0.00080604164,0.000158125,0.0,0.0591875,Zamora Chinchipe,Zamora
2020-09-01,-3.875,-78.875,27.7487,82.99688,537.1795,289.59924,288.4013,2.7872084e-05,3.0176987e-05,174.28212,360.51706,0.0027329584,0.03748954,0.0,0.1480375,Zamora Chinchipe,Zamora
2020-09-01,-3.875,-78.625,27.94946,83.527794,537.45874,291.83414,290.92026,3.0839168e-05,3.3433236e-05,176.174,375.25928,0.0036307084,0.03571875,0.0,0.14404167,Zamora Chinchipe,Yantzaza
2020-09-01,-3.625,-80.125,11.808812,24.716091,74.75488,298.6987,296.00452,5.396667e-06,5.8140704e-06,245.27205,376.21942,0.00015970833,0.0012850834,0.0,0.0169875,El Oro,Arenillas
2020-09-01,-3.625,-79.875,17.18209,49.744038,186.6038,297.74084,294.822,1.363875e-05,1.5040737e-05,208.83855,402.51468,0.00075379165,0.00024220833,0.0,0.058283333,El Oro,Piñas
2020-09-01,-3.625,-79.625,18.000725,52.436146,168.0568,294.36902,291.2344,1.38504165e-05,1.565157e-05,214.96555,383.0897,0.00103625,0.00073158334,0.0,0.048804168,El Oro,Zaruma
2020-09-01,-3.625,-79.375,20.696167,62.209126,219.83928,289.91254,286.32684,1.3703333e-05,1.5996155e-05,218.5097,356.06424,0.0012668333,0.0042683333,0.0,0.045945834,Loja,Saraguro
2020-09-01,-3.625,-79.125,27.856522,84.13873,384.37842,288.05692,285.173,1.3764166e-05,1.9390736e-05,197.75291,355.42853,0.0017461666,0.0037745,0.0,0.063666664,Loja,Saraguro
2020-09-01,-3.625,-78.875,28.26713,84.77659,554.2087,289.52667,288.17447,2.80475e-05,2.5579904e-05,165.25658,361.51614,0.0035341666,0.061981376,0.0,0.13287084,Zamora Chinchipe,Yacuambi
2020-09-01,-3.625,-78.625,28.010687,83.75592,539.2011,292.25046,291.1939,3.1133335e-05,3.1185322e-05,170.40125,377.23285,0.0035700833,0.037293,0.0,0.117975,Zamora Chinchipe,El Pangui
2020-09-01,-3.375,-80.125,11.932913,26.348492,91.12555,298.6233,295.49835,5.36375e-06,6.3599036e-06,257.08084,383.32294,0.00014958333,0.0012717083,0.0,0.019029167,El Oro,Santa Rosa
2020-09-01,-3.375,-79.875,16.200792,47.555363,173.51791,298.89612,295.74915,1.3745416e-05,1.5175737e-05,221.47983,408.86447,0.000411625,0.00019970833,0.0,0.0543,El Oro,Pasaje
2020-09-01,-3.375,-79.625,18.825396,56.078125,234.1754,293.74637,290.6085,1.3575834e-05,1.5703237e-05,231.42763,373.55392,0.0010815833,0.00047920833,0.0,0.051829167,El Oro,Chilla
